id,finishingType,readyToMove,IsCompound,npv,npvPerMeter,totalPrice,pricePerMeter,deliveryMonth,deliveryYear,IsPrimarySale,hasRealEstateFinancing,unitType,bua,bedrooms,bathrooms,land,garage,city.nameEnglish,district.nameEnglish,region.nameEnglish,compound.nameEnglish,developer.nameEnglish,financialPlan.downPayment,financialPlan.numberOfYears,financialPlan.monthlyPayment
6155b495929dd58091846730,cs,1,1,5500000,14865,5500000,14865,1,2021,0,0,villa,370,3,3,405,1,Cairo,New Cairo,Greater Cairo,Village Gardens Katameya,,5500000,0,0
60351bcbf67469001194a35b,ff,1,1,3250000,17105,3250000,17105,1,2021,0,0,apartment,190,3,2,190,1,Cairo,New Cairo,Greater Cairo,Village Gardens Katameya,,3250000,0,0
615d82d1578e1e15fd98bf06,ff,1,1,4500000,22727,4500000,22727,1,2021,0,0,twin house,198,3,3,225,1,Giza,Sheikh Zayed City,Greater Cairo,Patio Al Zahraa,,4500000,0,0
616d549dcc2d391fa6a8f3bc,cs,1,1,2250000,14151,2250000,14151,10,2021,0,0,apartment,159,2,2,159,0,Cairo,New Cairo,Greater Cairo,Village Gardens Katameya,,2250000,0,0
6081e7780606ee0011db21c1,ff,1,0,5000000,29412,5000000,29412,12,2021,0,0,apartment,170,2,2,170,0,Cairo,Zamalek,Greater Cairo,,,5000000,0,0
6035229376bc6100127f4d50,ff,1,0,10000000,35714,10000000,35714,1,2020,0,0,apartment,280,3,3,280,0,Cairo,Zamalek,Greater Cairo,,,10000000,0,0
6020371c520b210011f7ed6a,ff,1,0,56000000,160000,56000000,160000,1,2020,0,0,penthouse,350,4,4,350,1,Cairo,Zamalek,Greater Cairo,,,56000000,0,0
61c1956ac945558b837fef13,ff,1,1,26000000,16250,26000000,16250,12,2021,0,0,villa,1600,6,6,1500,0,Cairo,Shorouk City,Greater Cairo,Al Shorouk Springs,,26000000,0,0
6050b304b332190012111d51,ff,1,1,1950000,9155,1950000,9155,1,2021,0,0,apartment,213,4,2,213,1,Giza,Sheikh Zayed City,Greater Cairo,Kanaria,,1950000,0,0
6159ae79929dd58091853567,ff,1,1,1750000,19886,1750000,19886,1,2021,0,1,apartment,88,1,1,88,1,Cairo,New Cairo,Greater Cairo,Palm Hills Village Gate,Palm Hills,1750000,0,0
605a0395b88eda00110d28ba,ff,1,0,2250000,18750,2250000,18750,1,2020,0,0,apartment,120,2,1,120,0,Cairo,Zamalek,Greater Cairo,,,2250000,0,0
603fa02b8432c30011c6566c,ff,1,1,15000000,35714,15000000,35714,1,2021,0,0,villa,420,5,4,980,1,Giza,6th October City,Greater Cairo,Hadaba,Pre Developments,15000000,0,0
60ae1091f426ee0011424424,ff,1,0,24000000,68571,24000000,68571,12,2020,0,0,apartment,350,3,3,350,0,Cairo,Zamalek,Greater Cairo,,,24000000,0,0
60c9ea2b992dcd001261f0ec,ff,1,0,12500000,54348,12500000,54348,12,2020,0,0,apartment,230,2,2,230,0,Giza,Dokki,Greater Cairo,,,12500000,0,0
613f317ba155db33e3fe47df,ff,1,1,3200000,23529,3200000,23529,1,2021,0,1,apartment,136,2,2,136,1,Cairo,New Cairo,Greater Cairo,Mivida,Emaar Misr,3200000,0,0
60631e78cde7280011802e30,ff,1,0,7500000,27778,7500000,27778,1,2020,0,0,apartment,270,3,3,270,1,Giza,Dokki,Greater Cairo,,,7500000,0,0
60491651b287a80011ec6de0,ff,1,0,11000000,36667,11000000,36667,1,2020,0,0,apartment,300,3,3,300,0,Cairo,Zamalek,Greater Cairo,,,11000000,0,0
613f1b48146fafde26cb894f,ff,1,1,6900000,29237,6900000,29237,1,2021,0,0,apartment,236,3,3,236,1,Cairo,New Cairo,Greater Cairo,Mivida,Emaar Misr,6900000,0,0
603fa5188432c30011c65671,ff,1,1,6600000,20000,6600000,20000,1,2020,0,0,twin house,330,4,3,380,1,Giza,6th October City,Greater Cairo,Mena Garden City,mena group,6600000,0,0
6059f1bdb88eda00110d2865,ff,1,1,9500000,33929,9500000,33929,1,2021,0,0,twin house,280,4,2,300,1,Cairo,Mokattam,Greater Cairo,Uptown Cairo,Emaar Misr,9500000,0,0
6050ec7b13cb4600119b4f58,ff,1,0,54000000,25714,54000000,25714,1,2020,0,0,villa,2100,5,4,2100,1,Cairo,Maadi,Greater Cairo,,,54000000,0,0
6050e57513cb4600119b4f54,ff,1,0,3300000,11000,3300000,11000,1,2020,0,0,apartment,300,3,3,300,0,Cairo,Maadi,Greater Cairo,,,3300000,0,0
60367611c8cc250011f1addf,ff,1,0,4500000,20455,4500000,20455,1,2020,0,0,apartment,220,3,3,220,0,Cairo,Zamalek,Greater Cairo,,,4500000,0,0
602e82c47fb9a30012a21874,ff,1,0,5000000,20833,5000000,20833,1,2020,0,0,apartment,240,3,3,240,0,Cairo,Zamalek,Greater Cairo,,,5000000,0,0
603f99e48432c30011c65665,ff,1,1,3500000,18817,3500000,18817,1,2020,0,0,apartment,186,3,3,670,1,Giza,Sheikh Zayed City,Greater Cairo,Zayed Regency,al rabwa group,3500000,0,0
602a8e83c6b4a90011714a3c,ff,1,1,4900000,19368,4900000,19368,1,2021,0,1,duplex,253,3,3,253,1,Giza,6th October City,Greater Cairo,Palm Parks Palm Hills,Palm Hills,4900000,0,0
60202ce0520b210011f7ed5d,ff,1,1,5150000,18864,5150000,18864,1,2021,0,0,apartment,273,3,2,473,1,Giza,6th October City,Greater Cairo,Palm Parks Palm Hills,Palm Hills,5150000,0,0
613f08855cda62142bded107,cs,1,1,6800000,24199,6800000,24199,1,2021,0,0,town house,281,3,3,230,1,Cairo,New Cairo,Greater Cairo,Mivida,Emaar Misr,6800000,0,0
6069abbe74ce34001310e3bd,ff,1,1,10000000,31546,10000000,31546,1,2020,0,0,villa,317,4,3,429,1,Giza,6th October City,Greater Cairo,Palm Hills WoodVille,Palm Hills,10000000,0,0
61409676e119abb88b17de98,ff,1,1,2400000,15000,2400000,15000,1,2021,0,0,apartment,160,2,2,160,1,Cairo,New Cairo,Greater Cairo,Village Gardens Katameya,sakneen temp,2400000,0,0
613f50aaa155db33e3fe5ca7,ff,1,1,3700000,23718,3700000,23718,3,2021,0,1,apartment,156,2,1,156,1,Cairo,New Cairo,Greater Cairo,Mivida,Emaar Misr,3700000,0,0
6154557bf27bd750d45bd36a,cs,1,0,2700000,15341,2700000,15341,5,2021,0,0,apartment,176,3,3,176,0,Cairo,Ring Road,Greater Cairo,,,2700000,0,0
6140c2f05482a9d82752a393,cs,1,1,5500000,22177,5500000,22177,9,2021,0,0,town house,248,4,4,252,1,Giza,6th October City,Greater Cairo,Palm Hills Golf Views,Palm Hills,5500000,0,0
60dc82cc8d6cb70012cce363,ff,1,1,6000000,28846,6000000,28846,6,2021,0,0,penthouse,208,3,3,208,1,North Coast,Sidi Abdel Rahman,Matrouh,Marassi,Emaar Misr,6000000,0,0
601820b6520b210011f7eafb,ff,1,0,35200000,78222,35200000,78222,1,2020,0,0,apartment,450,4,4,450,1,Cairo,Zamalek,Greater Cairo,,,35200000,0,0
604914c7b287a80011ec6ddb,ff,1,0,3500000,23333,3500000,23333,1,2020,0,0,apartment,150,2,1,150,0,Cairo,Zamalek,Greater Cairo,,,3500000,0,0
603655179d82ef0013100fe3,ff,1,0,5500000,19298,5500000,19298,1,2020,0,0,apartment,285,3,3,285,0,Cairo,Zamalek,Greater Cairo,,,5500000,0,0
602e88cb5b9eff001165dbc1,ff,1,1,2950000,15365,2950000,15365,1,2020,0,0,apartment,192,3,3,192,0,Giza,Sheikh Zayed City,Greater Cairo,Zayed Dunes,,2950000,0,0
60203239520b210011f7ed64,ff,1,1,2250000,15411,2250000,15411,1,2020,0,0,apartment,146,3,2,146,1,Giza,Sheikh Zayed City,Greater Cairo,Zayed Dunes Complex,,2250000,0,0
619cf195c3ac9556cc8c5257,ff,1,1,25000000,65789,25000000,65789,11,2021,0,0,villa,380,5,5,720,1,Giza,Sheikh Zayed City,Greater Cairo,Al Rabwa,,25000000,0,0
60947a0792ca9e0011e9fa89,ff,1,0,42390000,94200,42390000,94200,12,2020,0,0,apartment,450,5,5,450,0,Cairo,Zamalek,Greater Cairo,,,42390000,0,0
6140bfeb5482a9d82752a2b8,cs,1,1,5700000,20956,5700000,20956,9,2021,0,0,town house,272,4,3,255,1,Giza,6th October City,Greater Cairo,Palm Hills Golf Extension,Palm Hills,5700000,0,0
61911b9a50988ed12f6a2e76,ff,1,1,2850000,15659,2850000,15659,12,2021,0,0,apartment,182,3,3,400,1,Cairo,New Cairo,Greater Cairo,Rehab City Second Phase,talaat moustafa group,2850000,0,0
613f1e10146fafde26cb8a60,cs,1,1,8300000,23380,8300000,23380,1,2021,0,0,twin house,355,3,4,350,1,Cairo,New Cairo,Greater Cairo,Mivida,Emaar Misr,8300000,0,0
608c2557837a490012fa8602,ff,1,1,12500000,30488,12500000,30488,12,2021,0,0,villa,410,5,5,725,1,Giza,6th October City,Greater Cairo,West Gate,green hills development,12500000,0,0
6228c610c5517a34c9115c95,ff,1,0,4000000,14337,4000000,14337,3,2022,0,0,penthouse,279,4,2,598,1,Cairo,Maadi,Greater Cairo,,,4000000,0,0
60491240b287a80011ec6dd8,ff,1,1,6800000,23860,6800000,23860,1,2021,0,0,duplex,285,4,3,285,1,Cairo,New Cairo,Greater Cairo,Porto New Cairo,Porto Group,6800000,0,0
60ad6d77f426ee001142441c,ff,0,0,5100000,36429,5100000,36429,12,2020,0,0,apartment,140,2,1,140,0,Cairo,Zamalek,Greater Cairo,,,5100000,0,0
615d7c0c578e1e15fd98bd3c,ff,1,1,3400000,35052,3400000,35052,1,2021,0,0,chalet,97,1,2,97,1,Hurghada,El Gouna,Red Sea,Mangroovy Residence,First Residence Developments,3400000,0,0
614217f06372791159c6acd7,ff,1,1,3250000,13265,3250000,13265,9,2021,0,0,penthouse,245,3,4,245,1,Cairo,New Cairo,Greater Cairo,Village Gardens Katameya,sakneen temp,3250000,0,0
613e12e762b8c46215c9620f,ff,1,1,6500000,36723,6500000,36723,1,2021,0,0,town house,177,3,3,205,1,Cairo,New Cairo,Greater Cairo,Mivida,Emaar Misr,6500000,0,0
61532663f27bd750d45b40ff,cs,1,1,5066000,18158,5066000,18158,6,2021,0,0,twin house,279,4,4,360,1,Cairo,New Cairo,Greater Cairo,Hyde Park,HYDE PARK Development,5066000,0,0
6140c19417fc8d7ea7e4e7b1,ff,1,1,3850000,27500,3850000,27500,1,2021,0,1,apartment,140,2,2,140,1,Giza,Sheikh Zayed City,Greater Cairo,Belle Vie,Emaar Misr,3850000,0,0
6140fc8b17fc8d7ea7e4ef38,ff,0,1,2170000,8510,2170000,8510,3,2024,0,0,apartment,255,3,3,255,1,Giza,Sheikh Zayed City,Greater Cairo,Beit Al Watan,,2170000,0,0
618939dba0af6f15abf1981d,cs,1,1,3750000,17442,3750000,17442,1,2021,0,0,apartment,215,3,3,215,1,Cairo,New Cairo,Greater Cairo,Lake View Residence,,3750000,0,0
61e6b2a0071bfe518fdc41a8,ff,1,1,1850000,23418,1850000,23418,1,2021,0,0,chalet,79,2,2,79,0,North Coast,Al Alamein,Matrouh,Porto Marina,,1850000,0,0
61a8a1440ef7eff1c7f0df32,cs,1,1,5800000,20608,5800000,20608,12,2021,0,0,town house,281,3,4,350,0,Cairo,New Cairo,Greater Cairo,Mountain View Hyde Park,Mountain View,5800000,0,0
61cc5f7761795c05c0bf5e05,ff,1,1,1700000,15455,1700000,15455,1,2021,0,0,chalet,110,2,2,110,0,North Coast,Sidi Abdel Rahman,Matrouh,Blumar North Coast,,1700000,0,0
6193a71950988ed12f6b361c,cs,1,1,7700000,20699,7700000,20699,1,2021,0,0,town house,372,4,4,365,1,Giza,6th October City,Greater Cairo,Palm Hills October,Palm Hills,7700000,0,0
619143919bb23202531ec00d,ff,1,1,7000000,38889,7000000,38889,3,2021,0,0,twin house,180,5,3,225,1,Suez,Al Ain Al Sokhna,Red Sea,Jaz Little Venice Golf,,7000000,0,0
61cc55637f3ac73df7fc857c,ff,1,1,2850000,8906,2850000,8906,1,2021,0,1,chalet,320,3,2,320,0,North Coast,Sidi Abdel Rahman,Matrouh,Hacienda Bay,Palm Hills,2850000,0,0
61e6ce56eb9d0d83b164514e,ff,1,1,1300000,13000,1300000,13000,1,2021,0,0,chalet,100,2,2,100,0,Suez,Al Ain Al Sokhna,Red Sea,Porto Sokhna,,1300000,0,0
61d1a1887f3ac73df7fe25e4,ff,0,1,1990000,19900,1990000,19900,1,2022,0,0,chalet,100,2,2,100,0,Suez,Al Ain Al Sokhna,Red Sea,Blue Blue,,1990000,0,0
61b957f3c7fd090e618f1da1,ff,0,1,5623715,19552,16030888,55733,3,2024,1,0,villa,288,3,4,375,1,Giza,Sheikh Zayed City,Greater Cairo,Cairo Gate,Emaar Misr,801544,8,158639
61bdb7b2e963318ba6f23578,ff,1,1,9644999,24668,25975888,66435,9,2021,1,0,villa,391,4,5,466,1,Cairo,New Cairo,Greater Cairo,Mivida,Emaar Misr,2078071,8,248936
61bddeac63c3b38c0d334946,ff,0,1,2483995,23215,6689888,62523,7,2023,1,0,apartment,107,1,2,107,1,Cairo,Mokattam,Greater Cairo,Uptown Cairo,Emaar Misr,535191,8,64111
6193afdf50ac7c17e1e0fe74,cs,1,1,12500000,23496,12500000,23496,1,2021,0,0,villa,532,3,3,532,1,Cairo,New Cairo,Greater Cairo,Villette,Sodic,12500000,0,0
61bbbef7e8828d387c3eb0ef,ff,0,1,1663127,14215,4740888,40521,3,2024,1,0,apartment,117,2,3,117,1,Giza,Sheikh Zayed City,Greater Cairo,Cairo Gate,Emaar Misr,237044,8,46915
61c0a0c3a94cf2ddceea8db7,ff,1,1,5700000,20357,5700000,20357,1,2021,0,0,twin house,280,4,5,440,1,Giza,Sheikh Zayed City,Greater Cairo,Royal Meadows,,5700000,0,0
61bbc18563c3b38c0d330083,ff,0,1,2111456,13197,6018888,37619,3,2024,1,0,apartment,160,3,4,160,1,Giza,Sheikh Zayed City,Greater Cairo,Cairo Gate,Emaar Misr,300944,8,59562
6187e51cceeafa6dccba79e3,ff,1,1,1200000,5634,1200000,5634,6,2021,0,0,apartment,213,4,3,213,1,Giza,Sheikh Zayed City,Greater Cairo,Kanaria,,1200000,0,0
6141debb0be5ad2bf68a91df,ff,1,1,2100000,12069,2100000,12069,9,2021,0,0,apartment,174,2,2,174,1,Cairo,New Cairo,Greater Cairo,Village Gardens Katameya,sakneen temp,2100000,0,0
618d722c50ac7c17e1df518e,cs,1,1,11000000,22495,11000000,22495,1,2021,0,0,villa,489,4,5,576,1,Giza,6th October City,Greater Cairo,Palm Hills Golf Extension,Palm Hills,11000000,0,0
618cf1f950988ed12f69341c,ff,1,1,7000000,27237,7000000,27237,11,2021,0,0,villa,257,4,4,433,0,North Coast,Al Alamein,Matrouh,Amwaj,Al Ahly Sabbour developments,7000000,0,0
618be00950988ed12f68fd44,cs,1,1,2640000,9429,2640000,9429,1,2021,0,0,penthouse,280,4,3,280,1,Giza,6th October City,Greater Cairo,Green 5,,2640000,0,0
61caf0158f62bc5866aa65db,ff,1,0,2500000,14286,2500000,14286,1,2021,0,0,apartment,175,3,3,175,0,Cairo,Madinaty,Greater Cairo,,,2500000,0,0
61a8aa80d1d18a25e45f1d60,ff,1,1,975000,9750,975000,9750,12,2021,0,0,chalet,100,2,2,100,0,Suez,Al Ain Al Sokhna,Red Sea,Porto Sokhna,,975000,0,0
607d75517e2ba60012d79cd4,ff,0,1,2919360,14597,8321888,41610,3,2025,1,0,town house,200,3,4,199,1,Giza,Sheikh Zayed City,Greater Cairo,Belle Vie,Emaar Misr,416094,8,82352
619303119bb23202531fa342,cs,1,1,15000000,21186,15000000,21186,3,2021,0,0,villa,708,6,6,871,1,Giza,6th October City,Greater Cairo,Westridge,,15000000,0,0
61c09b574b94e78d4dfc36fa,cs,1,1,11000000,21401,11000000,21401,1,2021,0,0,villa,514,5,5,514,0,Giza,Sheikh Zayed City,Greater Cairo,Royal Meadows,,11000000,0,0
618d705450ac7c17e1df5116,ff,1,1,5500000,24444,5500000,24444,1,2021,0,0,duplex,225,3,3,315,1,Giza,Sheikh Zayed City,Greater Cairo,Westown,Sodic,5500000,0,0
618bba7d50988ed12f68f10d,ff,0,1,5192208,45546,5192208,45546,1,2022,0,0,apartment,114,2,2,114,1,North Coast,New Alamein City,Matrouh,North Edge Towers,City Edge Developments ,5192208,0,0
61fda18b0ca0a527aaa1720c,ff,1,1,2325000,18600,2325000,18600,1,2021,0,0,apartment,125,2,2,598,1,Cairo,New Cairo,Greater Cairo,Fifth Square,AlMarasem developments,2325000,0,0
61d1ad987f3ac73df7fe26ba,ff,0,1,4000000,19231,4000000,19231,1,2022,0,0,twin house,208,4,4,225,0,Giza,6th October City,Greater Cairo,Al Patio,,4000000,0,0
619ce4436fd3115b3268e9af,ff,1,1,12000000,18750,12000000,18750,11,2021,0,0,villa,640,4,5,800,1,Cairo,Shorouk City,Greater Cairo,Ganet Al Shorouk,,12000000,0,0
6187f8d883b9d1093bde2eb1,ff,1,1,5500000,15714,5500000,15714,5,2021,0,0,twin house,350,3,3,380,1,Cairo,New Cairo,Greater Cairo,Galleria Moon Valley,,5500000,0,0
61dc23717f83d49769f3313a,ff,1,1,6500000,26000,6500000,26000,1,2021,0,0,town house,250,4,4,350,1,Giza,Sheikh Zayed City,Greater Cairo,Jeera,,6500000,0,0
61c0acda4b94e78d4dfc38e9,ff,1,1,8500000,11333,8500000,11333,1,2021,0,0,villa,750,4,4,570,1,Giza,6th October City,Greater Cairo,Al Yasmine Greenland,,8500000,0,0
6187eead83b9d1093bde2b18,cs,1,1,3500000,17500,3500000,17500,4,2021,0,0,apartment,200,3,3,200,1,Giza,Sheikh Zayed City,Greater Cairo,The Courtyards,,3500000,0,0
61dc11b0fc02a46ce2c5ca83,ff,1,1,16000000,25806,16000000,25806,1,2021,0,0,villa,620,5,6,945,1,Giza,Sheikh Zayed City,Greater Cairo,Beverly Hills,Sodic,16000000,0,0
61931f8b50ac7c17e1e0e75b,cs,1,1,1800000,14400,1800000,14400,5,2021,0,0,apartment,125,2,3,125,1,Giza,6th October City,Greater Cairo,Joulz,INERTIA,1800000,0,0
61a89cba0ef7eff1c7f0de6d,ff,1,1,3150000,19688,3150000,19688,11,2021,0,0,duplex,160,3,2,160,0,North Coast,Al Alamein,Matrouh,Amwaj,Al Ahly Sabbour developments,3150000,0,0
618d150d50ac7c17e1df07ae,cs,1,1,4550000,14263,4550000,14263,1,2021,0,0,town house,319,4,4,258,1,Giza,Sheikh Zayed City,Greater Cairo,Zayed Regency,al rabwa group,4550000,0,0
6193cb769bb23202531fc5f1,cs,1,1,2700000,10547,2700000,10547,1,2021,0,0,i-villa,256,3,3,256,1,Giza,6th October City,Greater Cairo,Mountain View October Park,Mountain View,2700000,0,0
61d18a09c22766c33ea7ef7f,ff,0,1,1350000,11947,1350000,11947,1,2022,0,0,chalet,113,2,2,115,0,Suez,Al Ain Al Sokhna,Red Sea,Piacera,,1350000,0,0
61dee839b364ba6026d1ebe5,ff,1,1,25000000,77640,25000000,77640,1,2021,0,0,villa,322,5,5,463,1,North Coast,Sidi Abdel Rahman,Matrouh,Marassi,Emaar Misr,25000000,0,0
618babf550ac7c17e1debc65,ff,1,1,750000,15000,750000,15000,11,2021,0,0,chalet,50,1,1,70,0,Suez,Al Ain Al Sokhna,Red Sea,Porto South Beach,,750000,0,0
619399df50ac7c17e1e0f945,ff,1,1,19000000,52055,19000000,52055,1,2021,0,0,villa,365,3,4,718,1,Cairo,Mokattam,Greater Cairo,Uptown Cairo,Emaar Misr,19000000,0,0
61890305c9d894e71c0b3b8c,ff,1,1,5500000,27500,5500000,27500,11,2021,0,0,apartment,200,3,3,200,0,Hurghada,Safaga,Red Sea,Abo Soma Resort,,5500000,0,0
618bd45250988ed12f68fa2c,cs,1,1,3600000,17062,3600000,17062,1,2021,0,0,penthouse,211,3,3,211,1,Cairo,New Cairo,Greater Cairo,Regents Park,,3600000,0,0
6198ec9dd429fbcb38a5e629,ff,1,1,1350000,15169,1350000,15169,11,2021,0,0,apartment,89,2,2,0,1,Cairo,New Cairo,Greater Cairo,El Rehab Extension,talaat moustafa group,1350000,0,0
61c076dbc945558b837fda68,cs,1,1,6500000,18571,6500000,18571,11,2021,0,0,twin house,350,4,4,750,1,Giza,Sheikh Zayed City,Greater Cairo,Royal Meadows,,6500000,0,0
618bd9d650988ed12f68fba6,ff,1,1,4300000,17551,4300000,17551,5,2021,0,1,duplex,245,3,3,300,1,Giza,Sheikh Zayed City,Greater Cairo,Casa,Palm Hills,4300000,0,0
61f00439e8c44787366569a7,ff,1,1,3500000,23649,3500000,23649,1,2021,0,0,apartment,148,2,2,148,0,Cairo,New Cairo,Greater Cairo,Park View,,3500000,0,0
618c14089bb23202531d9395,ff,1,1,5935000,23552,5935000,23552,1,2021,0,0,twin house,252,3,4,270,1,Giza,6th October City,Greater Cairo,Green IV,,5935000,0,0
61a490f6db5442f152fb71f5,ff,1,1,8000000,23529,8000000,23529,11,2021,0,0,twin house,340,6,6,300,1,Suez,Al Ain Al Sokhna,Red Sea,Al Ein Bay,,8000000,0,0
618d764050988ed12f6987cf,ff,1,1,2750000,13889,2750000,13889,1,2021,0,0,apartment,198,3,2,198,1,Giza,Sheikh Zayed City,Greater Cairo,Zayed 2000,,2750000,0,0
6193184d9bb23202531fa526,ff,1,1,3200000,22857,3200000,22857,2,2021,0,0,duplex,140,3,1,200,1,Suez,Al Ain Al Sokhna,Red Sea,La Vista Topaz,la vista developments,3200000,0,0
6193bb7f50988ed12f6b3b71,ff,1,1,16000000,16667,16000000,16667,1,2021,0,0,villa,960,3,5,960,1,North Coast,Al Alamein,Matrouh,Seashell,,16000000,0,0
6193a4f050988ed12f6b358c,ff,1,1,2525000,20200,2525000,20200,1,2021,0,0,chalet,125,3,2,125,1,North Coast,Fouka,Matrouh,Fouka Bay,Tatweer Misr,2525000,0,0
6193adf350ac7c17e1e0fdc6,ff,1,0,3200000,22069,3200000,22069,1,2021,0,0,apartment,145,2,2,145,0,Cairo,Zamalek,Greater Cairo,,,3200000,0,0
6193cc1f9bb23202531fc621,cs,1,1,30000000,30928,30000000,30928,1,2021,0,0,villa,970,6,6,1200,1,Giza,6th October City,Greater Cairo,Kingsrange,,30000000,0,0
61939fcb50988ed12f6b348f,ff,1,1,1500000,37500,1500000,37500,1,2021,0,0,studio,40,1,1,40,1,Hurghada,El Gouna,Red Sea,G Cribs,,1500000,0,0
61cc2c4a61795c05c0bf52ee,ff,1,1,4250000,14167,4250000,14167,12,2021,0,0,i-villa,300,4,4,299,0,Cairo,New Cairo,Greater Cairo,Mountain View Hyde Park,Mountain View,4250000,0,0
618d38899bb23202531dd22a,ff,1,0,1600000,4848,1600000,4848,3,2021,0,0,duplex,330,3,3,460,1,Giza,Sheikh Zayed City,Greater Cairo,,,1600000,0,0
6188e45483b9d1093bde4f13,ff,1,1,750000,7500,750000,7500,11,2021,0,0,chalet,100,2,2,100,0,Suez,Al Ain Al Sokhna,Red Sea,Porto Sokhna,,750000,0,0
61cc596f61795c05c0bf5cd1,ff,1,1,3100000,22143,3100000,22143,1,2021,0,1,chalet,140,3,3,140,0,North Coast,Sidi Abdel Rahman,Matrouh,Hacienda Bay,Palm Hills,3100000,0,0
618d7d1b50ac7c17e1df543e,cs,1,1,3850000,14474,3850000,14474,1,2021,0,0,duplex,266,3,3,266,1,Cairo,New Cairo,Greater Cairo,Hyde Park,HYDE PARK Development,3850000,0,0
6187f9d3a512754cac803761,ff,1,0,4200000,12727,4200000,12727,5,2021,0,0,duplex,330,3,3,350,1,Cairo,New Cairo,Greater Cairo,,,4200000,0,0
61c9a64c83191bdf74b2ddb3,ff,1,1,1500000,12295,1500000,12295,11,2021,0,0,chalet,122,3,2,122,1,Suez,Al Ain Al Sokhna,Red Sea,Piacera,,1500000,0,0
61af2b0368d14e894a4fa954,ff,1,1,3700000,19474,3700000,19474,12,2021,0,0,chalet,190,3,3,565,0,North Coast,Fouka,Matrouh,Fouka Bay,Tatweer Misr,3700000,0,0
6182cca76d16b6614cbe5ab1,ff,1,1,3200000,15459,3200000,15459,11,2021,0,0,apartment,207,3,3,207,0,Cairo,New Cairo,Greater Cairo,El Rehab Extension,talaat moustafa group,3200000,0,0
61d1add47f3ac73df7fe26da,cs,0,1,2000684,20007,2000684,20007,1,2022,0,0,apartment,100,2,2,100,0,Giza,6th October City,Greater Cairo,Mountain View iCity October,Mountain View,2000684,0,0
61c9e38b8f62bc5866aa4575,ff,1,1,4574000,24460,4574000,24460,1,2021,0,0,penthouse,187,3,3,187,1,Cairo,New Cairo,Greater Cairo,Fifth Square,AlMarasem developments,4574000,0,0
61b7375e8cf216e196e49c84,ff,0,1,6325325,32273,18030888,91995,2,2024,1,0,town house,196,3,4,167,1,North Coast,Sidi Abdel Rahman,Matrouh,Marassi,Emaar Misr,901544,8,178431
61c99ae45f5316dcf045e13a,ff,1,1,5387167,22079,5387167,22079,1,2021,0,0,duplex,244,4,3,244,1,Cairo,New Cairo,Greater Cairo,Azad,,5387167,0,0
61cc30c061795c05c0bf5391,ff,0,1,4450002,30068,4450002,30068,1,2022,0,0,apartment,148,2,3,148,0,Cairo,New Cairo,Greater Cairo,Mivida,Emaar Misr,4450002,0,0
618835381fddc365530d57f5,cs,1,1,3250000,11649,3250000,11649,8,2021,0,0,i-villa,279,3,3,350,1,Giza,6th October City,Greater Cairo,Mountain View Chill Out Park,Mountain View,3250000,0,0
61ab5acec2b2446cf3496fba,ff,1,1,6500000,12500,6500000,12500,11,2021,0,0,villa,520,6,6,2150,1,Giza,6th October City,Greater Cairo,Wadi Al Nakhil,,6500000,0,0
619398809bb23202531fb87e,ff,1,1,14000000,43614,14000000,43614,1,2021,0,0,villa,321,5,5,628,1,North Coast,Qesm Ad Dabaah,Matrouh,Swan Lake North Coast,Hassan Allam Properties,14000000,0,0
61ae150868d14e894a4f872f,ff,1,1,14000000,29474,14000000,29474,11,2021,0,0,villa,475,5,6,650,1,Giza,Sheikh Zayed City,Greater Cairo,Royal City,,14000000,0,0
618d3a9950988ed12f694e61,ff,1,1,9000000,22500,9000000,22500,1,2021,0,0,twin house,400,5,6,500,1,Suez,Al Ain Al Sokhna,Red Sea,La Vista 6,la vista developments,9000000,0,0
61a1f46ad289a101c7ba26f7,ff,1,0,6000000,20000,6000000,20000,11,2021,0,0,villa,300,4,6,540,1,Giza,Sheikh Zayed City,Greater Cairo,,,6000000,0,0
61efed4eec1836507dc951aa,ff,1,0,30000000,30000000,30000000,30000000,1,2021,0,0,apartment,1,3,3,1,1,Cairo,Zamalek,Greater Cairo,,,30000000,0,0
61cd7dde61795c05c0bfee65,ff,1,1,1649998,13200,1649998,13200,1,2021,0,0,chalet,125,2,2,125,0,North Coast,Al Alamein,Matrouh,Amwaj,Al Ahly Sabbour developments,1649998,0,0
61bdca86e8828d387c3ef64f,ff,1,1,5693934,16896,15334888,45505,6,2021,1,0,apartment,337,3,4,337,1,Cairo,Mokattam,Greater Cairo,Uptown Cairo,Emaar Misr,1226791,8,146959
61c0a37ca94cf2ddceea8e0b,cs,1,1,4600000,18400,4600000,18400,1,2021,0,1,twin house,250,3,4,350,1,Giza,6th October City,Greater Cairo,Palm Hills Palm Valley,Palm Hills,4600000,0,0
61dae616cde00e20f59723da,cs,1,1,12500000,25510,12500000,25510,1,2021,0,0,villa,490,4,5,830,1,Giza,6th October City,Greater Cairo,Palm Hills Golf Extension,Palm Hills,12500000,0,0
61bf2b1063c3b38c0d3389e8,ff,1,1,4400000,21154,4400000,21154,12,2021,0,1,duplex,208,3,3,208,0,Giza,6th October City,Greater Cairo,Palm Parks Palm Hills,Palm Hills,4400000,0,0
